customer_id,is_churned,as_of_date
1736.0,,2025-07-31
1737.0,,2025-07-31
1738.0,,2025-07-31
1739.0,,2025-07-31
1740.0,,2025-07-31
1741.0,,2025-07-31
1742.0,,2025-07-31
1743.0,,2025-07-31
1744.0,,2025-07-31
1745.0,,2025-07-31
1746.0,,2025-07-31
1747.0,,2025-07-31
1748.0,,2025-07-31
1749.0,,2025-07-31
1750.0,,2025-07-31
1751.0,,2025-07-31
1752.0,,2025-07-31
1753.0,,2025-07-31
1754.0,,2025-07-31
1755.0,,2025-07-31
1756.0,,2025-07-31
1757.0,,2025-07-31
1758.0,,2025-07-31
1759.0,,2025-07-31
1760.0,,2025-07-31
1761.0,,2025-07-31
1762.0,,2025-07-31
1763.0,,2025-07-31
1764.0,,2025-07-31
1765.0,,2025-07-31
1766.0,,2025-07-31
1767.0,,2025-07-31
1768.0,,2025-07-31
1769.0,,2025-07-31
1770.0,,2025-07-31
1771.0,,2025-07-31
1772.0,,2025-07-31
1773.0,,2025-07-31
1774.0,,2025-07-31
1775.0,,2025-07-31
1776.0,,2025-07-31
1777.0,,2025-07-31
1778.0,,2025-07-31
1779.0,,2025-07-31
1780.0,,2025-07-31
1781.0,,2025-07-31
1782.0,,2025-07-31
1783.0,,2025-07-31
1784.0,,2025-07-31
1785.0,,2025-07-31
1786.0,,2025-07-31
1787.0,,2025-07-31
1788.0,,2025-07-31
1789.0,,2025-07-31
1790.0,,2025-07-31
1791.0,,2025-07-31
1792.0,,2025-07-31
1793.0,,2025-07-31
1794.0,,2025-07-31
1795.0,,2025-07-31
1796.0,,2025-07-31
1797.0,,2025-07-31
1798.0,,2025-07-31
1799.0,,2025-07-31
1800.0,,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,1.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
,0.0,2025-07-31
